customer_id,prod_ca,prod_td,prod_credit_card
2318311,1,0,0
1196603,1,1,0
3960986,1,0,0
2596917,1,0,0
2592646,1,0,0
3924569,1,0,0
2227554,1,0,0
118417,1,0,0
1082604,1,0,0
1173807,1,0,0
3806099,1,0,0
110441,1,0,1
233311,1,0,0
2781089,1,0,0
1289523,1,1,0
1070200,1,0,1
1306196,1,0,0
2524378,1,0,0
3789050,1,0,0
2484737,1,0,0
1256831,1,0,0
2250113,1,0,0
119665,1,1,0
1767211,1,0,0
227094,1,0,0
2286467,1,0,0
1403661,0,0,1
1709858,1,1,0
2883154,0,1,0
1221380,1,0,1
1024138,1,0,0
4560834,1,1,0
2428388,1,0,0
249103,1,0,0
2824569,0,0,1
1369838,1,0,0
105969,1,0,0
1332972,1,0,0
1054182,1,1,0
1015521,1,0,0
3830245,1,0,1
1163688,0,1,0
3854493,1,0,0
3176691,1,0,0
3916146,1,0,1
2639260,0,1,0
2601389,1,0,0
1354964,1,0,1
4066036,1,0,0
1247057,1,0,0
2934791,1,0,0
1127715,1,0,0
1333423,0,0,NA
1070771,1,0,0
1130461,1,0,1
2505969,1,0,0
2245790,1,1,1
2473853,1,0,1
1210245,1,0,1
3961370,1,0,0
3909603,1,0,0
2564992,1,0,1
1204508,1,0,0
118322,1,1,1
1280931,1,0,1
2486701,1,0,1
1259291,1,0,0
1201452,1,0,1
1217563,1,0,0
1006224,1,0,1
2484072,1,1,0
2388973,1,0,1
1176334,1,0,0
3952004,0,0,1
2450805,1,1,0
1210177,1,0,0
1016656,1,0,0
2387338,1,0,0
2231906,1,0,0
1327052,1,0,0
2508047,0,0,0
1213991,1,0,0
2392467,1,0,1
1041106,0,1,0
1018488,1,0,0
2610551,1,0,0
1181316,1,0,0
1200640,1,0,0
3853526,1,0,0
3974596,1,0,0
2984819,1,0,0
3920847,1,0,0
1022378,1,0,0
3066470,1,0,0
3912953,1,0,0
126109,1,0,0
2414228,1,0,0
3848481,1,0,0
4336377,1,0,0
2371781,1,0,1
1289795,1,0,0
1119963,1,0,0
1470071,0,0,1
1232540,1,0,0
1116610,1,0,0
2547465,1,0,0
1000294,1,0,0
1233979,0,0,1
4582307,1,0,1
1121371,1,0,0
1132797,1,0,1
1213876,1,0,0
251898,1,0,1
2258451,1,0,0
2122562,1,0,0
3965530,1,0,0
1825596,1,0,0
198205,0,1,0
1144753,1,0,0
1116723,1,0,0
4085926,1,0,0
3816219,1,0,1
2551484,1,0,1
1081959,1,1,1
3740250,1,0,1
2494294,1,0,0
2252616,1,0,0
402798,1,0,0
1391484,1,0,0
2604275,1,0,0
1103847,1,1,1
4009596,1,0,0
122160,1,0,0
1637359,1,1,0
130862,0,1,0
4590806,1,0,0
4048314,0,0,1
2207863,1,0,0
2159060,1,1,0
2884811,1,0,0
1112320,1,0,0
2399142,1,0,0
1092014,1,0,0
1418891,1,0,1
2489371,1,0,0
1275267,1,0,0
4471610,1,0,0
1358767,1,0,0
1007358,1,1,0
3964929,1,0,0
2412464,1,0,0
111785,1,0,0
3794591,1,0,0
2975790,1,0,0
1551805,1,0,0
403566,1,0,0
2556565,1,0,1
2429884,1,0,1
1210839,1,0,0
2355129,1,0,0
1403592,1,0,0
100541,1,0,1
1139006,1,0,0
2494202,1,0,0
2159014,1,0,1
3908021,0,0,1
1349945,0,1,0
2144070,1,0,0
2485167,1,0,0
3915656,1,0,0
1088889,1,0,0
1628473,1,1,0
1143315,1,0,0
1080720,1,0,0
1411358,1,0,0
2177226,0,0,1
1242146,1,0,0
1132256,1,0,0
124609,0,1,0
3834420,1,0,0
1877753,1,0,0
132183,1,0,0
126749,1,0,0
1394272,1,0,0
1225583,1,0,0
1021401,1,0,0
2329118,1,0,0
182704,1,0,0
258024,1,0,0
2441983,1,0,1
1745566,0,0,0
3849399,1,0,0
1296010,1,0,0
1081924,0,0,1
1240631,1,0,0
1365487,1,0,0
1391706,1,0,0
2893898,1,0,1
2485325,1,0,1
131015,1,1,1
2298376,1,0,0
2410848,1,0,0
2406365,1,0,0
1179070,1,0,0
380503,1,0,0
1380224,1,0,0
215828,0,1,0
236768,1,0,0
1224374,1,0,1
1056872,1,0,0
1315066,1,0,1
2349001,1,0,0
2158969,1,0,0
1119534,1,0,0
1248655,1,0,0
1156124,0,1,0
1165545,1,0,0
1219782,1,0,0
1215488,1,0,0
1191306,1,0,1
1392433,1,0,0
104846,0,1,0
3868638,0,0,0
2548892,1,0,0
1370030,1,0,0
1222252,1,0,0
1397155,1,0,0
118959,1,1,0
1009941,1,0,0
1087234,1,1,0
4035633,1,0,0
3852248,1,0,1
1217852,1,0,0
1005317,1,0,1
2487107,1,0,0
3876970,1,0,0
2095372,1,0,0
2503326,1,0,0
2226525,1,0,1
2258391,1,0,1
1000686,1,0,0
1097126,1,0,1
2454843,1,0,0
1127326,1,0,0
4381136,0,0,1
1667313,0,1,0
1010522,0,0,1
121370,1,0,0
1154744,1,0,0
1028990,1,1,0
2668715,1,0,0
1062605,1,0,1
1111943,0,1,0
237807,1,0,0
1106198,1,0,1
1315055,1,0,0
3909954,1,0,0
1365789,1,0,1
1541226,0,1,0
2654220,1,0,0
1150827,1,0,0
2298939,1,0,1
4086838,1,0,0
1119486,1,0,0
1326163,1,0,0
2406342,1,0,0
1739965,1,0,0
2963832,1,0,0
1194450,1,1,0
3851485,1,0,0
1117836,1,0,0
2419069,1,0,1
1085299,1,0,0
126548,1,0,0
4074135,1,0,0
1603179,1,0,1
3740373,1,0,1
2138224,1,0,0
1291728,1,0,1
1322410,1,0,1
1018920,0,1,0
1017149,1,0,0
1807215,1,0,0
2244765,1,0,0
2546656,1,0,0
2600272,1,0,0
4479366,1,0,0
1189515,1,0,0
1073859,1,0,0
1110150,1,0,0
2505098,1,0,0
1100330,1,0,0
1104012,1,0,0
2308695,1,0,0
1037799,1,0,0
4517923,1,0,1
1244555,1,0,0
1468483,1,0,1
3829933,1,0,0
1327681,0,0,NA
4065218,1,0,0
1397868,1,0,0
122144,1,0,0
1006596,1,1,0
3064184,1,0,1
2241201,1,0,0
1293265,0,1,0
2183586,1,0,1
303424,0,1,0
1335768,0,0,1
2780925,1,0,0
1270256,1,0,0
1063271,1,0,0
1719859,1,0,0
1192042,1,0,0
1141934,1,0,0
1031868,0,0,1
1206978,1,0,0
1080937,1,0,0
1187087,1,0,0
2242796,1,0,1
1014042,1,0,1
1397462,1,0,0
1081822,0,0,1
1253805,1,0,1
1399668,1,0,0
2257586,1,0,0
1103282,1,0,0
2623380,1,0,0
2608005,1,1,0
1136900,1,0,0
209652,0,1,1
239048,1,0,1
3980403,1,0,0
1066834,0,1,0
1003974,1,0,0
1307278,1,0,0
1310002,1,0,0
1221418,1,0,1
1401761,1,1,0
1767265,1,0,0
1275107,1,0,0
451010,0,1,0
1130154,1,0,0
1011200,1,0,0
1123236,1,0,0
2544730,1,0,0
1112666,0,0,1
415775,1,0,0
1075182,1,0,0
1135395,1,0,0
1048238,1,0,0
124514,1,0,0
1251203,1,0,0
1777687,1,0,0
3965843,1,0,0
1301991,0,0,1
2394268,1,0,0
2528916,1,0,1
222232,1,0,1
1148235,1,1,0
2147941,1,0,0
189260,1,0,0
4017596,1,0,0
1133095,1,0,0
1497267,1,0,0
4105712,1,0,0
2467022,1,0,0
1051291,1,0,0
2241594,0,1,0
1386287,1,0,1
3769105,1,0,0
2176223,1,0,0
1540658,1,0,0
4000457,1,0,0
1379144,1,0,0
1200278,1,0,0
1497066,1,0,1
1213497,1,0,0
2342870,1,0,0
1138275,1,0,0
125622,1,0,0
389838,1,0,1
1053965,1,0,1
102205,1,1,0
2218296,1,0,0
1221263,1,0,0
2534864,1,0,0
262524,1,0,0
1220905,0,0,1
1239539,1,0,0
1149990,1,0,0
3858991,1,0,0
1053727,1,0,0
4598088,1,0,0
1141240,1,0,0
220723,1,0,0
187916,1,0,0
1294015,1,0,0
1089915,1,0,0
3985604,1,0,0
1202725,1,0,0
394734,1,0,0
1464856,1,0,0
4106031,1,0,0
3163607,1,0,1
1064963,0,0,1
1135758,1,0,0
2014181,1,0,0
1066425,1,0,1
1421974,1,0,0
2677312,1,0,0
1115827,1,0,1
1010279,1,0,0
2318594,1,1,0
2482224,1,0,0
1365356,1,0,0
1342640,1,0,0
1036141,1,0,0
1104444,1,0,0
1111024,1,0,0
4522923,1,0,1
138103,1,0,0
1296487,1,0,0
4009671,1,0,0
2505048,1,0,0
1161748,1,0,1
1412164,1,0,0
2476475,1,0,0
1183307,1,0,0
3977993,1,0,0
1206347,1,0,0
1136038,1,0,0
1012825,1,0,1
1073937,1,0,0
1150994,1,0,0
1443884,1,0,0
2562536,1,0,0
1132524,1,0,0
1143532,1,1,1
3856477,1,0,0
2499754,0,0,1
1452473,0,1,1
1024686,1,0,0
1041172,1,0,0
2463615,1,0,1
1908086,1,0,1
1307220,1,0,0
1322761,1,0,0
1336639,1,0,0
1061183,0,0,1
2342148,1,1,1
1223482,1,0,0
1006475,1,1,0
4088826,1,0,1
1121964,1,0,0
3890407,1,0,0
129232,1,0,0
2325419,1,0,0
265022,1,0,0
101341,1,0,0
2478879,1,0,1
1014230,1,0,0
2220937,1,0,0
1049137,1,0,1
1329098,0,0,1
4470815,0,1,0
1135082,1,0,0
3861159,1,0,0
1184371,1,0,0
266100,0,1,0
1902693,1,0,0
2471875,1,0,0
1067324,1,0,1
1104161,1,0,0
1084447,1,0,1
1230236,1,0,1
2137675,1,0,0
2325568,1,0,0
2407008,1,0,0
1419918,1,0,0
2354020,1,0,0
1030967,1,0,1
2564876,1,0,0
3073206,1,0,0
119524,1,0,0
2295846,1,0,0
2318527,1,1,1
2283140,1,1,0
2487423,1,0,0
1119983,1,0,0
1204566,1,0,0
1855060,1,0,1
1231495,1,1,1
2382290,1,0,0
389860,1,0,0
2488411,1,0,0
1147944,1,0,0
2239399,1,0,0
2166903,1,0,0
221006,1,1,0
2223770,1,0,0
1823161,0,1,0
1323636,0,1,0
3912954,1,0,1
1375520,0,0,1
100966,1,1,0
4441144,1,0,0
115817,1,0,0
1229451,1,0,0
1055381,1,0,0
1223307,0,1,0
1110559,1,0,0
2295737,1,0,1
3932181,1,0,1
1954883,1,1,0
2233818,1,0,0
1151301,1,0,0
3992110,0,0,1
2271226,1,0,0
1149937,1,0,0
1534976,1,0,0
1253724,1,0,0
1341966,0,0,1
1442142,1,0,0
1784655,1,1,1
2440798,1,0,1
1089637,1,0,0
2166180,1,0,0
1226892,0,0,NA
1118045,1,0,0
1203791,0,0,1
1181209,1,0,0
4113656,1,0,1
1007739,1,1,0
2380870,1,0,0
1159568,1,0,1
1288719,1,0,0
1290340,1,0,0
2410828,1,0,0
108943,1,0,0
3099027,1,0,0
3877038,1,0,0
1816375,1,0,1
1642494,1,0,0
1147328,1,0,0
1054312,1,1,0
2478047,1,1,1
1146524,1,0,0
3842851,1,0,0
3845595,1,0,0
2317059,1,0,0
4033301,1,0,0
1137357,1,0,0
1298209,1,0,0
2541979,1,0,0
1148528,0,0,1
2240900,0,0,1
1218842,1,0,0
1232770,1,0,0
1084954,1,0,1
2318689,1,0,0
1343302,0,1,0
1144101,1,0,0
1463845,1,0,0
2359307,1,0,0
1473909,1,0,0
1306496,1,0,0
229463,1,0,0
139893,1,0,0
3777047,1,0,0
1381605,1,0,0
1747719,1,0,0
1102961,1,0,0
1324843,1,0,0
1079043,1,0,0
1621295,1,0,1
1106267,1,0,0
2144087,1,0,0
1386755,1,0,0
2621716,1,0,0
1202002,1,0,0
1119716,1,0,0
117872,1,0,0
1231752,0,0,1
1266952,1,0,1
1010553,1,0,0
2312350,1,0,0
1691279,1,0,0
1207025,0,0,1
1123551,1,0,0
2516591,1,0,0
2398705,1,0,0
1007440,1,0,0
2122588,1,0,0
1235416,1,0,0
4062288,1,0,0
2206033,1,0,0
1373715,1,0,0
3842533,1,0,1
1147635,1,0,0
1328611,1,0,0
1076877,1,0,0
2220396,0,0,1
1136796,1,0,0
2378344,1,0,0
130532,1,0,0
3877136,1,0,0
1138588,1,0,0
1110945,1,0,0
3115827,1,1,0
2141031,1,0,0
2007260,1,0,0
2549191,1,0,0
104043,1,0,0
110719,1,1,0
2312043,1,0,0
2444988,1,0,0
1412288,1,0,0
4593455,1,0,0
4023695,1,0,1
2443556,1,0,0
2430184,1,1,0
2466236,1,0,0
1250602,1,0,0
1167969,1,0,0
1816537,1,0,0
1190509,1,0,1
3920675,1,0,0
244007,0,1,0
1236215,1,0,0
101265,1,1,0
3873648,0,0,1
109427,1,0,0
1067857,1,0,0
4012090,1,0,0
1005992,1,0,0
4149288,1,0,0
2514932,0,0,1
1110632,1,0,1
1222027,1,0,0
4531961,1,0,0
1194608,1,0,0
1356643,1,0,0
2370186,1,0,0
2468552,1,0,0
2425865,1,1,0
2319822,1,0,0
2174898,1,0,0
137316,1,0,0
2421867,1,0,0
4110166,1,0,0
1084204,1,0,0
4067527,1,0,0
1382474,1,0,0
1642722,1,0,0
4063964,1,0,1
3939130,1,0,0
2295631,1,0,0
3965056,1,0,0
397150,1,0,0
1982452,1,0,0
4096048,1,0,0
2342927,1,0,0
2319605,1,0,0
1281314,1,0,0
4465951,0,0,0
1129903,0,1,0
1302219,1,0,0
1230526,1,1,0
1930684,1,1,0
409069,1,0,0
1222216,1,0,0
1226177,1,0,0
2147586,1,0,0
2588710,1,0,0
2327026,0,1,0
1096856,0,1,0
2159869,0,0,1
1176331,1,0,1
2421876,1,0,0
1443155,1,1,1
2485063,1,0,0
1041018,1,0,0
1056434,1,0,0
1177434,1,0,0
1193510,1,1,1
1082439,1,0,1
1007441,1,0,0
1003921,1,0,0
310830,1,0,0
1139220,1,0,0
1019332,1,0,0
1214057,1,0,0
1241751,1,0,0
2630161,1,0,0
2591130,0,1,0
2914234,1,0,1
1944708,1,0,0
1102130,1,0,1
4096173,1,0,0
1415900,1,0,0
1669794,1,0,1
1032400,1,1,0
2480852,1,0,0
2281202,1,0,0
2160299,1,0,0
2334278,1,0,0
4480937,1,0,0
1154815,1,0,0
3891376,1,0,0
3151653,1,0,0
1217927,1,0,0
1042598,1,1,0
1442819,1,0,0
398359,1,0,0
3853263,1,0,0
3961473,1,0,0
1193019,1,0,0
4574843,1,0,0
228251,1,1,0
29840,1,0,0
2250638,1,0,0
2339632,1,0,0
1089841,1,0,0
2215127,1,0,1
4434069,1,1,0
105305,1,0,0
10803,1,0,0
223570,1,1,0
102121,0,1,1
1042522,1,0,0
1133123,1,0,0
2373404,1,0,0
1048877,1,0,0
1004175,1,0,0
1993041,0,1,0
2544388,1,0,0
1844152,1,0,0
1189693,0,1,0
1151294,0,1,0
4136839,1,0,0
3983268,1,0,0
1310575,1,1,1
1052935,1,0,0
1156592,1,0,0
1307411,1,0,0
1244767,0,0,NA
1199301,1,0,0
1319326,1,0,1
1193331,1,0,1
2895341,1,0,0
3784269,1,0,0
1150705,1,0,0
1177676,1,0,0
1138889,1,0,0
1218890,1,0,0
1215900,1,0,0
2599693,1,1,0
1018568,1,0,0
1010628,1,1,0
2270041,1,1,1
1132602,1,0,0
187412,1,0,0
1276918,1,0,0
12005,1,0,0
2398521,1,0,1
108684,1,0,0
1238483,1,0,0
1157163,1,0,0
4075692,1,0,0
3936464,0,0,1
3877430,1,0,0
1101457,1,0,0
3953351,1,0,0
1195680,1,0,0
2411633,1,0,0
127484,0,1,0
3857155,1,0,0
1692012,1,0,0
2419628,1,0,0
101809,0,0,0
1362199,1,0,0
1359165,1,0,0
3960408,1,0,0
2515377,1,0,0
3842674,1,0,0
1387483,1,0,0
1448135,1,0,0
1255247,1,0,0
1006350,1,0,0
1086351,1,0,0
103366,1,0,1
1187434,1,0,0
1095372,1,0,0
1277263,1,0,0
3850902,1,0,0
1367507,1,0,0
388227,1,0,0
1062033,1,0,0
3936001,1,0,0
2317853,1,0,0
2264095,1,0,1
2494528,1,0,1
2522979,1,0,0
1081131,1,0,0
1110950,1,0,0
383371,1,0,0
2293240,1,0,0
1663603,0,0,NA
1833589,0,0,1
1193403,1,1,0
1218705,1,0,0
3858657,0,0,1
2442917,1,0,0
1160153,1,0,0
1117663,0,1,0
3817492,1,0,0
2228592,1,0,0
2207718,1,0,0
1351846,1,0,0
4095077,0,1,0
1205019,1,0,0
1086983,1,0,0
2349007,1,0,0
2157625,1,0,0
1302093,1,0,0
1022467,1,0,0
1226525,1,0,0
4081283,0,0,1
1252833,1,0,0
1264067,1,0,0
2549905,1,0,0
1138909,1,0,1
2553695,1,0,0
1146379,1,0,0
4019024,1,0,0
1025682,1,0,0
2312854,1,0,0
1002670,1,0,0
3984824,1,0,0
1130660,1,0,0
29289,1,0,0
4033193,1,0,0
1293899,1,0,0
1124971,1,0,0
2895179,1,0,0
1757254,1,0,0
1892695,1,0,0
1002357,1,0,1
2438921,1,0,0
4019558,1,0,1
1022302,1,0,0
1130436,1,0,0
3900747,1,0,0
131627,1,1,0
1443701,1,0,0
2207274,1,0,0
1084860,0,0,0
116363,1,0,0
1363030,0,0,NA
2248005,1,0,0
1138298,1,0,1
2242407,1,0,0
1013484,1,0,1
2559930,1,0,0
1070801,1,0,0
1138290,1,0,0
2587077,1,0,0
11473,1,0,0
123202,0,1,1
2495896,0,0,1
110482,1,0,0
2247951,1,0,0
3967986,1,0,0
2547626,1,0,0
1570897,1,0,1
161359,0,1,0
1176491,1,0,0
1988401,0,1,0
2447262,1,0,0
123167,1,0,0
2398387,1,0,0
3917349,1,0,0
2550816,1,0,0
1861460,1,0,0
1056491,1,0,0
1723442,1,0,0
1305223,1,0,0
1251542,1,0,0
1182380,0,0,1
2326813,1,0,0
2214804,1,0,0
3940929,1,0,0
1151236,1,0,0
1219899,1,0,0
1029765,1,0,0
1176049,1,1,1
1104355,1,0,0
109239,1,0,0
2220981,1,0,0
4441241,1,0,0
1305999,1,0,0
1247101,1,0,0
1415107,1,0,0
3024937,1,0,0
1541034,1,0,1
1103843,1,0,1
218966,1,0,0
2470570,1,0,0
3858905,1,0,0
3843906,0,0,1
13725,1,0,0
2312865,1,0,0
3847294,1,0,1
1372332,1,0,0
1234793,1,0,0
2377797,1,0,0
2469969,1,0,0
3825275,1,0,0
1386081,1,0,0
104856,1,0,0
1392937,1,0,0
4292115,1,0,0
1691979,1,0,0
2318125,1,0,1
1218331,1,0,1
23076,1,0,0
1290466,1,0,0
1217615,1,0,0
1229379,1,0,0
2437269,1,0,0
2121837,1,0,0
2728502,1,0,0
4076194,1,0,1
1158770,1,0,1
1332094,1,0,0
2156950,1,0,0
4400522,0,1,0
2392258,1,0,1
10709,1,0,0
1306271,1,0,0
1240678,1,0,0
3955718,1,0,0
2152137,1,0,0
1474303,1,0,0
2624526,1,0,0
1350871,1,0,0
1124354,1,0,0
2905553,1,0,1
2104225,1,0,0
134306,1,0,0
2354671,0,0,1
3897214,1,0,1
3898743,1,0,0
2406527,1,0,0
2494339,1,0,0
2592993,1,0,0
1300611,1,0,0
2382923,1,0,0
3941782,1,0,0
1129126,1,0,1
1081813,1,0,1
2161694,1,0,0
1048191,1,0,0
1126606,1,0,0
2249877,1,0,0
2564009,1,0,1
1022178,1,0,0
1245446,1,0,0
2245715,1,0,0
1861390,1,0,0
3979623,1,0,0
118380,0,1,0
2364392,1,0,0
3909474,1,0,0
3958102,1,0,0
1080914,0,1,0
2300889,1,0,0
4111400,1,0,0
1209830,1,0,1
4069156,1,0,0
1306239,1,0,0
1300130,1,0,0
1228686,1,1,1
2531991,1,0,1
3847790,1,0,0
2577392,1,0,0
1359270,1,0,0
1131543,1,0,0
2282369,1,0,0
2237906,1,0,0
1009534,1,0,1
3784376,1,0,0
181633,1,0,0
1136893,1,0,0
409514,0,1,0
1240940,1,0,1
1197727,1,0,0
2311287,1,0,0
1015489,1,0,1
1354417,1,0,0
1387375,1,0,1
217218,1,0,0
4046157,1,0,1
1337921,1,0,0
11605,1,1,1
1192024,1,0,1
2422299,1,0,0
2473341,1,0,0
3290435,1,0,0
1005244,1,0,0
1212074,1,0,0
1088837,1,0,0
2252766,1,0,0
2601103,1,0,0
1229179,1,0,0
1160001,1,0,0
120645,1,0,0
2283250,1,0,0
118564,1,0,0
1236431,1,0,1
2352033,1,0,0
3929695,1,0,1
3961539,1,0,0
1224002,0,0,NA
253043,0,1,0
2966810,1,1,0
3825356,1,0,1
1022843,1,0,0
4688528,1,0,0
2374520,1,0,0
2811875,1,0,0
2305013,1,0,0
1314564,1,0,0
4413489,1,0,0
1151643,1,0,0
1293338,1,0,0
395796,1,0,0
1308472,1,0,0
2479970,1,0,1
1089138,0,1,0
256821,1,0,0
2355815,1,0,0
1390164,0,1,0
3098950,1,0,0
1292850,0,0,NA
3877527,1,0,1
1210696,1,0,0
1386339,1,0,1
2285858,1,0,1
2283030,1,1,0
1238538,1,0,1
1692476,1,0,0
1009469,1,0,0
1861333,1,0,1
3872926,1,0,1
104290,1,0,0
2507158,1,0,0
1782975,1,1,0
136183,1,1,1
1466450,1,0,0
1256582,1,1,0
1271254,0,0,1
1412923,1,0,0
1336959,1,0,1
3951997,0,0,1
4142383,1,0,0
127026,1,0,0
1412913,1,0,0
100822,1,0,1
2895159,1,0,0
1156891,0,1,0
1066398,1,0,1
4070649,1,0,1
1735758,1,0,0
2025114,1,0,0
2410866,1,0,0
2124829,1,0,1
1024840,1,0,0
1450716,1,0,1
3793004,1,0,0
1192917,1,0,0
4534994,1,0,0
136840,1,0,0
2011159,1,0,1
3786307,0,0,1
1258068,0,0,1
3955341,1,0,0
1120577,1,0,0
2054180,1,0,0
1116041,1,0,0
1421377,1,0,0
1011314,1,0,0
1260279,1,1,1
2301335,1,0,0
1148867,1,0,1
2510997,1,0,0
1250855,1,0,1
2599924,1,0,1
1291959,0,1,0
127884,1,0,0
2238408,1,0,1
1186787,1,1,0
1219770,1,0,0
1235880,1,1,0
2895085,1,0,0
2384087,0,0,1
2176122,1,0,1
3945647,1,0,0
3797583,1,0,1
4565342,1,0,0
2334966,1,0,0
1455224,1,0,0
3799469,1,1,0
1140441,1,0,0
1074481,1,0,0
1455246,1,0,0
1323803,1,0,0
4127435,1,0,0
4585052,1,1,0
1329527,1,0,0
1001907,0,1,0
4112074,1,0,1
3033958,1,0,0
2176382,1,0,0
1017573,1,0,0
3960676,1,0,0
2560157,1,0,0
127355,1,1,0
2248730,1,0,0
1322749,1,0,0
1279565,0,1,0
140874,1,0,0
1254173,0,0,1
2240899,0,0,1
2220999,1,0,0
246410,1,0,0
1107197,1,0,0
2231800,1,1,0
103284,1,1,1
1125467,0,0,1
2314440,1,0,0
2343753,1,0,0
1041058,1,0,1
1356087,1,0,0
4585446,1,0,0
2883553,1,0,0
1098614,1,0,0
1525484,1,0,0
3990313,0,0,1
2555318,1,0,0
1236595,1,0,1
2362679,1,0,0
2418148,1,0,0
1065500,1,0,0
1214710,1,0,0
441655,1,0,0
4140484,1,0,1
102116,1,1,0
2250062,1,0,0
1212419,1,0,0
1138264,1,1,1
2258463,0,0,1
3127573,1,0,0
1065607,1,0,0
2895297,1,0,0
2336937,1,0,0
4107931,1,0,0
1331758,1,0,0
3766952,1,0,1
1372995,0,0,1
1248966,1,0,1
1174831,1,0,0
1238019,1,0,1
1230073,1,0,0
1199082,1,0,0
101268,1,0,0
1478321,1,0,0
1518873,1,0,0
3957121,1,0,0
1109582,0,1,0
1061633,1,0,0
1630477,1,0,1
26952,1,0,0
310898,0,1,0
1013348,0,0,1
2475273,1,0,0
1143373,0,1,0
237845,1,0,0
2539967,0,0,1
1287782,1,0,0
1284686,1,0,0
226338,1,1,0
1121191,1,0,0
1238428,1,0,0
1056535,1,0,0
1219507,1,1,0
110852,1,0,1
1284165,1,0,0
4022615,1,0,0
123570,1,0,0
122099,1,0,0
2285530,1,0,0
1172955,1,0,0
2440477,1,0,0
2256134,1,0,1
2298187,1,0,0
2373441,1,0,0
2553228,1,0,0
1167148,1,0,0
2131798,1,0,0
2202859,1,0,0
1362225,1,0,0
38931,0,1,0
1261466,1,1,1
1044266,1,0,0
1172591,1,0,0
2571178,1,0,0
3930480,1,0,0
2488940,1,0,1
1227197,1,0,0
2169515,0,0,1
2898209,1,0,0
1146151,1,0,0
102159,1,0,0
4108883,1,0,0
3845511,1,0,0
2571404,1,0,0
1023265,1,0,0
2499799,1,0,0
1245471,1,0,0
1252552,0,1,0
2124520,1,0,0
1280831,1,0,0
1930306,1,0,0
1406095,0,1,0
2428637,1,0,0
1669143,1,0,1
1468284,0,1,0
1027133,1,0,0
2309043,1,0,0
3734419,1,0,1
1398080,1,0,1
3891143,0,0,1
3162833,1,0,0
124756,1,0,0
1126800,1,0,0
3091890,0,1,0
4004002,1,0,0
2487177,1,0,0
2301298,1,0,0
1224859,1,0,0
3966249,1,0,0
2359674,1,0,0
1188508,1,0,1
1266835,1,0,0
1066928,1,0,0
2583725,1,0,0
1358696,1,0,0
2257673,1,0,0
2174842,1,0,0
1126677,1,0,0
1208861,1,0,0
2273025,1,0,0
1201964,1,0,0
1156914,0,1,0
110047,0,1,0
3887891,0,0,1
1238717,0,1,0
2567435,1,0,0
1053223,1,0,0
2476270,1,1,0
1080634,0,0,1
1332965,1,0,0
3739895,1,0,0
3852479,1,0,0
2891715,1,0,0
1011242,1,0,0
1080440,1,0,0
1289647,1,0,0
3947045,1,0,0
1424407,1,0,1
3145919,1,0,0
2261723,1,0,0
4066989,1,0,0
1245396,1,0,0
2895105,1,0,0
2583156,1,0,0
1051788,1,0,0
2479235,1,0,0
4651852,1,0,0
1297955,1,0,1
1387581,1,0,1
2309182,1,0,0
4104659,1,0,0
1212478,1,0,0
1734858,1,0,0
4063902,1,1,0
1220054,1,0,0
1299247,1,0,0
1190301,1,0,1
2542905,0,0,1
1104455,1,0,0
1783492,1,1,0
2571244,0,0,NA
1308948,1,0,0
2432247,1,0,0
3847799,1,0,0
4551260,1,0,0
1697853,0,1,0
127256,1,0,0
200005,1,0,0
2221107,1,0,1
4072526,1,0,0
436035,1,0,0
2501889,1,0,0
1044712,1,1,1
2177521,1,0,0
2181519,1,0,0
1359805,1,0,0
1466342,1,0,0
1226633,1,0,0
1099441,1,0,0
1853554,1,0,0
1074112,1,0,0
2336849,0,1,0
405308,1,0,0
2832754,1,0,1
1080263,1,0,0
3947273,1,0,0
1013171,1,0,0
2615037,1,0,0
1231470,0,0,1
2489388,1,0,0
1030708,1,0,0
130611,1,1,1
135281,1,1,0
1161852,1,0,0
1129907,0,0,1
1223398,1,0,0
3806026,1,0,1
112513,1,1,0
1182701,1,0,1
2356217,1,0,0
1323900,1,0,0
1287644,0,0,1
1111566,1,0,0
2208532,1,0,0
1020140,1,0,0
1393401,1,0,1
1213760,1,0,0
2654087,1,0,0
3912250,1,0,0
1005419,1,0,1
2491449,1,0,1
3779439,0,1,0
1185196,1,0,0
1032022,1,0,0
1224408,1,0,1
2293459,1,0,0
1092191,1,0,0
1011010,1,0,0
3861264,1,0,0
1122817,1,0,0
2394476,1,0,0
4046025,1,0,0
2406646,1,0,0
2145216,1,0,1
1438368,1,0,0
1230987,1,0,0
1142721,1,0,0
1479849,1,0,0
2920157,1,0,0
1019909,1,0,0
2008168,1,0,0
4635247,1,0,0
4552401,1,1,0
238863,1,0,0
2309582,1,0,0
3976892,1,0,0
2345358,1,0,0
2255510,1,0,1
2591342,1,0,0
1112246,1,0,0
2159112,1,0,1
2292699,0,1,0
1890627,1,0,0
116753,1,0,0
3926426,1,1,1
4145077,1,0,0
1323276,1,1,0
1199260,1,0,1
1073945,1,0,0
1236117,1,0,0
1250264,1,0,0
1347538,0,1,0
2355130,1,0,0
1132493,1,0,0
1224059,1,0,0
3961472,1,0,0
1790906,1,0,0
1993850,1,0,0
1128621,0,0,1
250067,1,1,0
3898259,1,0,0
2483055,1,0,1
2339821,1,0,0
1226192,1,0,0
2447430,1,0,0
3886886,1,0,0
