customer_id,segment,province_city
1165826,Silver,HO CHI MINH
1010058,Regular,HO CHI MINH
1202725,Silver,HO CHI MINH
1192247,Regular,HA NOI
1121771,Regular,NGHE AN
1323636,Regular,NAM DINH
1031877,Silver,HO CHI MINH
1011683,Silver,HO CHI MINH
1337204,Regular,HA NOI
1023129,Regular,HA NOI
1224972,Regular,HA NOI
1003346,Silver,HO CHI MINH
1485645,Regular,QUANG TRI
2239405,Regular,HA NOI
2602289,Regular,DONG NAI
2320322,Silver,HO CHI MINH
1342451,Regular,HO CHI MINH
140760,Regular,KIEN GIANG
4070518,Regular,BINH DUONG
2362683,Silver,HA NOI
130532,Regular,NGHE AN
132819,Regular,HAI PHONG
1066917,Regular,HO CHI MINH
2172106,Regular,HA NOI
2571178,Regular,QUANG NINH
14961,Regular,HO CHI MINH
1086405,Regular,HA NOI
1020054,Regular,BINH DUONG
1839842,Regular,HA NOI
1004676,Regular,HA NOI
1108593,Regular,HO CHI MINH
1359270,Regular,THAI BINH
4017737,Regular,HO CHI MINH
1082698,Regular,THAI BINH
3995496,Silver,BINH THUAN
1392148,Regular,HO CHI MINH
2398116,Silver,HAI PHONG
128336,Regular,HA NOI
3961363,Silver,HO CHI MINH
1301991,Regular,HA NOI
1161719,Regular,HOA BINH
1209731,Regular,HO CHI MINH
250184,Regular,BINH THUAN
1218622,Silver,HO CHI MINH
2441714,Regular,HA NOI
102566,Regular,HO CHI MINH
3858657,Silver,HO CHI MINH
4651852,Regular,HA NOI
2293376,Regular,HO CHI MINH
1322410,Regular,HO CHI MINH
2256282,Regular,HO CHI MINH
1209448,Silver,HA NOI
2398560,Regular,HO CHI MINH
1339996,Regular,HA NOI
1243396,Regular,HO CHI MINH
1017689,Regular,HO CHI MINH
414943,Regular,BINH THUAN
2176531,Silver,HAI PHONG
4065760,Regular,HA NOI
1315463,Regular,HA NOI
4123499,Regular,HO CHI MINH
2256482,Regular,VINH LONG
1006894,Regular,CAN THO
1137131,Regular,HA NOI
1210322,Silver,HO CHI MINH
218968,Gold,HO CHI MINH
1188497,Regular,THANH HOA
4084228,Silver,HO CHI MINH
213209,Regular,HO CHI MINH
1692244,Regular,HA NOI
4068716,Regular,No Info
127185,Silver,HA NOI
1088889,Regular,HA NOI
3824620,Regular,DONG NAI
1073945,Regular,HOA BINH
1692394,Regular,HA NOI
2445478,Regular,HO CHI MINH
113284,Regular,HA NOI
1234273,Regular,HO CHI MINH
1327778,Regular,HO CHI MINH
2381363,Regular,HO CHI MINH
1061364,Regular,THAI NGUYEN
109239,Regular,NGHE AN
1012438,Regular,GIA LAI
1138588,Regular,HA NOI
1086228,Regular,HA NOI
2347224,Regular,BAC GIANG
1355817,Regular,HA NOI
2863660,Regular,No Info
1057563,Regular,HA NOI
4038311,Regular,THAI BINH
1154803,Regular,HO CHI MINH
1381286,Regular,HA NOI
1009534,Silver,HO CHI MINH
1910673,Silver,DONG NAI
1305587,Regular,HA TINH
1285043,Regular,HA NOI
2176223,Regular,VINH LONG
1504059,Regular,BINH DUONG
106822,Regular,HO CHI MINH
38962,Regular,HA NOI
1978557,Regular,THUA THIEN HUE
1125324,Silver,HO CHI MINH
2503361,Regular,THANH HOA
1007255,Regular,HA NOI
2341740,Regular,DA NANG
1410782,Regular,HO CHI MINH
134707,Regular,NGHE AN
1451557,Regular,HAI PHONG
4060374,Regular,DA NANG
4622945,Silver,QUANG TRI
1328611,Regular,HA NOI
2984926,Regular,DONG THAP
1993036,Regular,HAI PHONG
1687296,Regular,DA NANG
1133002,Silver,HA NOI
3856477,Regular,DONG NAI
1885833,Regular,HA NOI
2259505,Regular,HO CHI MINH
2317853,Regular,BINH DUONG
1208085,Regular,HO CHI MINH
1344506,Regular,HA NOI
1115294,Regular,HA NOI
1157279,Silver,QUANG TRI
1284415,Regular,HO CHI MINH
1019081,Regular,HA TINH
2153348,Regular,HAI PHONG
1341912,Regular,HO CHI MINH
1327681,Regular,HA NOI
1014975,Regular,HO CHI MINH
125958,Silver,HO CHI MINH
2600177,Regular,HAI DUONG
1840334,Regular,DONG NAI
1260002,Regular,HA NOI
3984318,Regular,No Info
125825,Regular,HAI PHONG
1009976,Silver,HO CHI MINH
2467343,Silver,QUANG NINH
101678,Gold,HO CHI MINH
1160845,Regular,THANH HOA
2453295,Regular,No Info
1411784,Regular,HA NOI
2428637,Regular,THANH HOA
1190569,Regular,HA NOI
1020588,Regular,HA NOI
4104407,Regular,No Info
1010522,Silver,HO CHI MINH
1101677,Regular,HO CHI MINH
1106892,Regular,HA NOI
1385411,Regular,HA NOI
1003035,Silver,HO CHI MINH
2419625,Regular,HO CHI MINH
1222008,Regular,HO CHI MINH
1315135,Silver,HAI PHONG
4112166,Regular,No Info
2881288,Regular,No Info
1143810,Regular,NHA TRANG
4068828,Silver,THANH HOA
2355121,Regular,HO CHI MINH
1348012,Regular,HA NOI
1168658,Regular,HO CHI MINH
1343302,Regular,THUA THIEN HUE
1050525,Regular,HO CHI MINH
1014324,Regular,HA NOI
3986119,Silver,BINH DUONG
1224903,Regular,HO CHI MINH
2445738,Regular,HO CHI MINH
4590665,Regular,DONG NAI
1262394,Regular,HO CHI MINH
3141189,Regular,HA NOI
1815833,Regular,HOA BINH
2414228,Regular,BAC GIANG
1329527,Regular,BINH DINH
3114985,Silver,HA NOI
1380224,Regular,HA NOI
1056491,Regular,HA NOI
111797,Regular,HO CHI MINH
4056832,Silver,HA NOI
3952130,Silver,THANH HOA
1455224,Regular,HO CHI MINH
1142721,Regular,HO CHI MINH
102360,Silver,HO CHI MINH
3842494,Regular,DONG NAI
2369534,Regular,HO CHI MINH
2423888,Regular,HA NOI
1086484,Regular,HA NOI
2471875,Regular,HA NOI
1380227,Regular,HA NOI
1104185,Regular,VINH PHUC
2295591,Regular,HA NOI
1408694,Regular,HA NOI
2124681,Regular,HAI PHONG
1016729,Regular,HO CHI MINH
2258374,Regular,HA TINH
2733681,Regular,HO CHI MINH
2906109,Regular,No Info
1956054,Regular,HOA BINH
1229520,Regular,HA NOI
2544892,Regular,HO CHI MINH
1202727,Silver,HO CHI MINH
2484614,Regular,HA NOI
1691979,Regular,LONG AN
4096173,Regular,No Info
252989,Regular,HO CHI MINH
2295059,Regular,HA NOI
4471216,Silver,HO CHI MINH
169348,Regular,HO CHI MINH
2394476,Regular,HA NOI
2623794,Regular,BINH DINH
1074927,Regular,HAI PHONG
1305876,Silver,HO CHI MINH
1231131,Regular,HO CHI MINH
1201598,Regular,HA NOI
1425180,Regular,HA NOI
2990248,Regular,No Info
2174679,Regular,HA NOI
1161748,Silver,HO CHI MINH
2615037,Regular,HA NOI
1386287,Regular,HA NOI
1224464,Regular,HO CHI MINH
103320,Regular,HO CHI MINH
1359328,Regular,HA NOI
1255247,Regular,HO CHI MINH
1465410,Regular,HO CHI MINH
2097144,Regular,HO CHI MINH
1115889,Silver,HO CHI MINH
1930306,Regular,DONG NAI
2502698,Regular,HO CHI MINH
2568517,Regular,HO CHI MINH
129079,Silver,HA NOI
2351440,Regular,DA NANG
2295590,Regular,HA NOI
2566968,Regular,HA NOI
2494120,Silver,HO CHI MINH
1032400,Gold,THANH HOA
2246544,Regular,NAM DINH
1127383,Regular,HO CHI MINH
2544388,Regular,HA NOI
2249877,Regular,AN GIANG
3978008,Regular,No Info
2028565,Regular,DONG NAI
1051108,Regular,HO CHI MINH
1479849,Regular,HA NOI
1026335,Regular,HA TINH
1431818,Regular,HA NOI
2430073,Regular,HO CHI MINH
2617988,Regular,HAI PHONG
2363564,Regular,HA NOI
1844305,Regular,HA NOI
1262909,Regular,QUANG BINH
1102219,Silver,NGHE AN
3769105,Regular,HA NOI
1041768,Silver,HA NOI
1206347,Regular,HO CHI MINH
1005696,Regular,HA NOI
4156121,Silver,HO CHI MINH
2476532,Regular,HAI DUONG
1177671,Gold,VINH PHUC
2032275,Regular,HAI PHONG
4598625,Regular,HO CHI MINH
1473741,Silver,THAI BINH
1327821,Regular,HA NOI
4112024,Regular,HO CHI MINH
2166564,Regular,HA NOI
1230033,Regular,HA NOI
4551275,Regular,No Info
1229179,Regular,HA NOI
3937799,Regular,No Info
2484969,Regular,HA NOI
1006487,Silver,HO CHI MINH
1173184,Gold,HO CHI MINH
2551890,Regular,HO CHI MINH
1204121,Silver,HA NOI
2298376,Regular,HO CHI MINH
1050629,Regular,HAI PHONG
1415983,Regular,CAN THO
2243414,Regular,HO CHI MINH
4065218,Regular,HO CHI MINH
2481594,Regular,NAM DINH
1894712,Regular,HO CHI MINH
2989761,Regular,No Info
1201452,Silver,HA NOI
1053055,Regular,HO CHI MINH
1008629,Regular,HO CHI MINH
4481112,Regular,HA NOI
2462100,Regular,DONG NAI
1228367,Silver,HA NOI
1805011,Regular,HA NOI
1611677,Regular,HA NOI
2975790,Regular,HO CHI MINH
1137778,Regular,HA NOI
3821131,Regular,No Info
3887827,Regular,HO CHI MINH
2150966,Regular,No Info
2258087,Regular,HA NOI
2412752,Regular,HO CHI MINH
2163208,Silver,QUANG NAM
1017452,Regular,HO CHI MINH
2152252,Regular,NGHE AN
1275267,Regular,HO CHI MINH
1018958,Regular,HA NOI
1006350,Regular,HO CHI MINH
3740149,Regular,HA NOI
2989858,Regular,HA NOI
1028575,Regular,HA NOI
1037799,Regular,THAI BINH
2567332,Regular,DONG NAI
1151226,Regular,HA NOI
1124976,Regular,HO CHI MINH
2453535,Regular,HA NOI
1062435,Regular,HA NOI
1181209,Regular,HO CHI MINH
1341388,Regular,HA NOI
140448,Regular,NGHE AN
3782106,Regular,HO CHI MINH
3982960,Regular,BINH DUONG
1294855,Regular,HO CHI MINH
395136,Regular,THANH HOA
1193209,Regular,HA NOI
1593948,Gold,BAC GIANG
114618,Regular,DONG NAI
3199645,Regular,HA NOI
4281458,Regular,No Info
1191411,Regular,HA NOI
135152,Regular,HO CHI MINH
2319813,Regular,HA NOI
2166278,Silver,HA NOI
1943335,Silver,DA NANG
1003678,Regular,HA NOI
1442556,Regular,HO CHI MINH
1358299,Regular,HA NOI
1308948,Regular,THANH HOA
3961547,Regular,NAM DINH
1412288,Regular,HO CHI MINH
1344569,Silver,HO CHI MINH
1121636,Regular,HA NOI
2388258,Regular,HOA BINH
1697853,Regular,HA NOI
1277948,Regular,HO CHI MINH
1322017,Regular,HA NOI
1352422,Regular,HO CHI MINH
1326163,Regular,HO CHI MINH
1373242,Silver,HA NOI
1005440,Regular,HA NOI
4490669,Regular,HAI DUONG
1944708,Regular,HA NOI
1007480,Silver,HO CHI MINH
312728,Silver,BAC GIANG
1251220,Regular,HA NOI
1311987,Regular,HA NOI
1220507,Regular,HA NOI
1147654,Regular,HA NOI
409069,Regular,CAN THO
103551,Regular,HO CHI MINH
2295737,Regular,HA NOI
1038861,Regular,HA NOI
2264544,Regular,DONG NAI
1068454,Regular,HA NOI
2247951,Regular,BINH DUONG
2434635,Regular,THUA THIEN HUE
4096883,Regular,No Info
1073953,Regular,DA NANG
1025682,Regular,HA NOI
3960742,Regular,NAM DINH
1465366,Regular,HO CHI MINH
2413540,Regular,HA NOI
4590806,Regular,BINH DUONG
1185372,Regular,HA NOI
2017311,Regular,HA NOI
4551315,Regular,HA NOI
266100,Regular,HO CHI MINH
2457622,Regular,THANH HOA
1419749,Regular,HA NOI
3789798,Regular,No Info
2392467,Regular,HO CHI MINH
1001968,Regular,HO CHI MINH
1913507,Regular,HA NOI
1195508,Regular,HA NOI
178167,Regular,LONG AN
1230863,Regular,HA NOI
1202393,Silver,HO CHI MINH
2774184,Silver,PHU THO
4137679,Regular,HO CHI MINH
1277263,Regular,HA NOI
1221421,Regular,HO CHI MINH
456072,Silver,HO CHI MINH
1113336,Regular,HA NOI
2428503,Regular,AN GIANG
1271568,Silver,HO CHI MINH
1165259,Regular,BAC GIANG
1102167,Regular,THUA THIEN HUE
1174968,Silver,HO CHI MINH
382272,Regular,NGHE AN
1990851,Regular,NAM DINH
4107995,Regular,HO CHI MINH
1782559,Gold,HA NOI
118688,Regular,HA NOI
3886491,Regular,No Info
2182816,Regular,VUNG TAU
2159869,Regular,HA NOI
1221397,Silver,HO CHI MINH
4603996,Silver,HO CHI MINH
1968613,Regular,BINH DINH
1056755,Silver,QUANG TRI
1230188,Regular,LONG AN
2157350,Regular,HA NOI
1191215,Silver,HO CHI MINH
1117855,Silver,HA NOI
1127995,Regular,HO CHI MINH
1168932,Regular,HA NOI
1202002,Regular,AN GIANG
1302958,Regular,HA NOI
2468862,Regular,HA NOI
1135461,Regular,QUANG NAM
1119716,Gold,HO CHI MINH
1003393,Silver,HA NOI
2144070,Regular,VINH LONG
1125706,Regular,HO CHI MINH
1063745,Silver,HO CHI MINH
4005283,Regular,VINH PHUC
2139578,Regular,HA NOI
1080911,Regular,HA NOI
1360850,Regular,HA TINH
3935826,Regular,BINH DUONG
3886498,Regular,HA NOI
110458,Regular,BAC GIANG
3886985,Regular,No Info
1192132,Silver,HO CHI MINH
2476475,Silver,VINH PHUC
1219790,Regular,HO CHI MINH
1130534,Regular,THANH HOA
1420445,Regular,HO CHI MINH
104519,Gold,THUA THIEN HUE
129247,Regular,HA NOI
2327078,Regular,HO CHI MINH
2255510,Silver,HO CHI MINH
3979630,Regular,HO CHI MINH
1098635,Regular,THAI BINH
3977755,Regular,HO CHI MINH
1310002,Regular,DONG THAP
1394662,Regular,HA NOI
1367789,Regular,BAC GIANG
2398970,Silver,HO CHI MINH
1326721,Silver,NGHE AN
1058708,Gold,HO CHI MINH
2372320,Regular,THANH HOA
1026255,Silver,HAI PHONG
169242,Regular,PHU THO
2231800,Silver,HO CHI MINH
2608372,Regular,THANH HOA
2554995,Regular,PHU THO
2183586,Silver,HA NOI
113022,Regular,HO CHI MINH
1205007,Regular,THUA THIEN HUE
1504654,Regular,HA NOI
1162593,Silver,HAI PHONG
2008168,Regular,HA NOI
1281567,Silver,HA NOI
3974325,Regular,HO CHI MINH
2312816,Regular,HO CHI MINH
4019547,Regular,THANH HOA
1099441,Regular,HA NOI
1314638,Regular,VINH PHUC
4033522,Regular,No Info
1334202,Regular,HA NOI
1011003,Silver,DONG THAP
1273431,Silver,HA NOI
1127074,Regular,HA NOI
3180393,Regular,NGHE AN
3876975,Silver,DA NANG
1490736,Regular,HA NOI
1119963,Regular,HO CHI MINH
3881544,Regular,THANH HOA
1300783,Silver,HO CHI MINH
2373441,Regular,HAI PHONG
2264636,Gold,HAI DUONG
1782975,Gold,HA NOI
1242034,Regular,HA NOI
1470038,Regular,QUANG NINH
1898345,Regular,HO CHI MINH
1015521,Silver,HO CHI MINH
3868014,Regular,No Info
2895277,Regular,HA NOI
1104006,Regular,HO CHI MINH
1534457,Regular,QUANG NAM
4091746,Regular,HA NOI
3995345,Silver,HO CHI MINH
2343714,Regular,HO CHI MINH
1168235,Regular,HA NOI
4132429,Regular,No Info
110040,Gold,NAM DINH
101636,Regular,HO CHI MINH
1232770,Regular,HA NOI
1214710,Regular,QUANG BINH
2446056,Regular,BAC GIANG
2419628,Silver,HO CHI MINH
1314189,Regular,BAC NINH
136840,Regular,HO CHI MINH
247240,Regular,DONG THAP
1172217,Gold,HO CHI MINH
123008,Gold,HO CHI MINH
1351261,Regular,HA NOI
1072240,Regular,HA NOI
4140975,Regular,HA TINH
1107197,Regular,DONG THAP
2293240,Regular,HA NOI
2487177,Silver,LONG AN
3984824,Regular,HO CHI MINH
1209523,Regular,HA NOI
3834239,Regular,HO CHI MINH
1147905,Regular,HA NOI
110146,Regular,HA NOI
1220422,Silver,HO CHI MINH
2341560,Regular,PHU THO
1160006,Regular,HO CHI MINH
11378,Gold,HO CHI MINH
3995417,Regular,No Info
1152771,Regular,HA NOI
1162487,Regular,HO CHI MINH
2303686,Regular,QUANG NINH
4033551,Regular,HA NOI
1084954,Silver,HA NOI
40851,Regular,HA NOI
1413598,Regular,HO CHI MINH
4402068,Regular,HA NOI
4140484,Regular,HO CHI MINH
256821,Regular,HA TINH
3957248,Regular,QUANG BINH
1540658,Regular,HA NOI
2288311,Regular,BINH THUAN
1323302,Regular,THAI NGUYEN
1774416,Regular,HA NOI
1087853,Regular,HA NOI
1177983,Regular,BINH DUONG
1101297,Regular,QUANG NINH
102592,Regular,CAN THO
1216320,Regular,HO CHI MINH
1043169,Regular,HO CHI MINH
1096339,Regular,HA NOI
1016233,Regular,THUA THIEN HUE
2502780,Regular,HA NOI
2460894,Regular,HA NOI
3917754,Regular,HA NOI
3803801,Regular,No Info
1332790,Silver,HA NOI
2778655,Regular,QUANG NINH
139225,Regular,HA NOI
2374598,Regular,THANH HOA
218282,Regular,HO CHI MINH
2272620,Regular,QUANG NINH
1329086,Silver,HA NOI
1144359,Silver,HO CHI MINH
1166135,Regular,HA NOI
1473504,Regular,HO CHI MINH
2097343,Regular,HA NOI
243872,Regular,BAC NINH
3761460,Silver,HA NOI
2571102,Regular,AN GIANG
3938931,Regular,HO CHI MINH
3877242,Regular,No Info
3834,Silver,HO CHI MINH
2386030,Regular,HO CHI MINH
1359165,Regular,HO CHI MINH
1205890,Silver,THUA THIEN HUE
2278983,Regular,HO CHI MINH
1443701,Regular,HA NOI
2174898,Regular,HO CHI MINH
126705,Regular,HO CHI MINH
1101344,Regular,HA NOI
1208861,Regular,HAI PHONG
2423012,Regular,HA NOI
3961390,Gold,HA NOI
1081021,Regular,HA NOI
1293899,Regular,HA NOI
2311363,Regular,HO CHI MINH
2838812,Regular,HA NOI
1220905,Silver,HO CHI MINH
1434496,Regular,HA NOI
110047,Regular,HAI DUONG
133703,Regular,HO CHI MINH
2201129,Regular,HA NOI
2226867,Regular,HA NOI
1190735,Regular,HA NOI
2534527,Regular,THAI BINH
3909720,Silver,HA NOI
2561946,Regular,DA NANG
1157321,Silver,THAI BINH
100521,Silver,HAI PHONG
2462323,Regular,HA NOI
1261704,Silver,HO CHI MINH
379853,Regular,HOA BINH
2077152,Regular,HA NOI
4585458,Regular,HA NOI
2529316,Regular,HA NOI
1172675,Regular,HA NOI
1074552,Regular,HO CHI MINH
3936464,Silver,HA NOI
1109198,Regular,HO CHI MINH
1219796,Regular,HO CHI MINH
2546113,Regular,HA NOI
101102,Regular,THUA THIEN HUE
1151083,Regular,HA NOI
1322664,Regular,HO CHI MINH
1458874,Regular,HO CHI MINH
2226848,Regular,HA NOI
2546226,Silver,HO CHI MINH
1918718,Silver,HO CHI MINH
2301374,Regular,HO CHI MINH
2504146,Silver,HA NOI
4585446,Regular,No Info
1229451,Regular,HO CHI MINH
1235590,Regular,HA NOI
3824903,Regular,QUANG NINH
4468409,Regular,QUANG NAM
1156225,Silver,QUANG NAM
1037543,Silver,DA NANG
2923688,Regular,HO CHI MINH
2283250,Regular,AN GIANG
1256944,Silver,DONG NAI
4057206,Regular,BINH DUONG
1289523,Silver,HO CHI MINH
1473909,Regular,HA NOI
1008511,Silver,HO CHI MINH
4080445,Silver,HA NOI
2271070,Regular,VINH PHUC
1109893,Regular,VINH LONG
4071725,Regular,HA NOI
1399017,Regular,THUA THIEN HUE
2562425,Regular,THANH HOA
130417,Regular,NAM DINH
1210072,Regular,HA NOI
1770817,Silver,HO CHI MINH
2121872,Regular,DONG NAI
1377557,Silver,HO CHI MINH
1166201,Regular,HA NOI
1041172,Regular,HA NOI
2440472,Regular,THANH HOA
3975152,Regular,HA NOI
1318816,Silver,HO CHI MINH
1457841,Regular,HO CHI MINH
2522508,Regular,KIEN GIANG
1228239,Regular,DONG NAI
1174001,Silver,HO CHI MINH
1465388,Regular,HO CHI MINH
2934316,Gold,No Info
1002136,Regular,HO CHI MINH
1104513,Regular,HO CHI MINH
4148552,Regular,HAI PHONG
1443155,Regular,THANH HOA
1070771,Regular,HA NOI
2202976,Silver,HO CHI MINH
135521,Regular,HA NOI
2466514,Regular,HA NOI
1017573,Regular,HAI PHONG
1247057,Regular,HO CHI MINH
130174,Regular,THUA THIEN HUE
2287051,Silver,HA TINH
1115805,Regular,HO CHI MINH
2150233,Silver,HA NOI
2556866,Silver,HO CHI MINH
1214653,Regular,DA NANG
3980157,Regular,HO CHI MINH
1018623,Regular,QUANG TRI
2157030,Regular,QUANG BINH
2549730,Regular,VINH LONG
1020095,Regular,BINH DUONG
2244921,Regular,HO CHI MINH
1128407,Regular,HA NOI
400866,Regular,HA NOI
2545924,Regular,HA NOI
1061183,Regular,HA NOI
1238538,Silver,HA NOI
118706,Gold,THUA THIEN HUE
257065,Regular,HO CHI MINH
1338490,Regular,HA NOI
1183492,Regular,HA NOI
1777300,Regular,HA NOI
1095924,Regular,HO CHI MINH
3774653,Regular,NAM DINH
2487107,Regular,HO CHI MINH
2984941,Regular,DONG THAP
3982676,Regular,KIEN GIANG
3956301,Regular,PHU THO
129545,Regular,THUA THIEN HUE
1313095,Regular,HO CHI MINH
2201158,Regular,HA NOI
1012515,Regular,QUANG BINH
1973620,Regular,HA NOI
3904448,Regular,No Info
394734,Regular,HO CHI MINH
1416044,Regular,HA NOI
3947273,Regular,No Info
3880261,Regular,No Info
104043,Regular,HA NOI
2212082,Silver,DONG THAP
117721,Gold,NGHE AN
3874751,Regular,HA NOI
1119573,Regular,HO CHI MINH
1155053,Regular,HA NOI
1049137,Silver,NGHE AN
139112,Regular,VINH PHUC
1417625,Regular,HA NOI
2570584,Regular,HO CHI MINH
124405,Regular,HO CHI MINH
1126049,Regular,HA NOI
1179023,Silver,HO CHI MINH
1278417,Regular,HA NOI
1056148,Gold,HA NOI
3037199,Regular,THAI BINH
2603309,Regular,No Info
3813539,Regular,HO CHI MINH
2421876,Regular,HO CHI MINH
1107085,Regular,HA NOI
3794591,Regular,BINH DINH
1178436,Regular,DA NANG
2025222,Regular,HO CHI MINH
4010222,Regular,No Info
1131355,Silver,HA NOI
178298,Gold,BINH DINH
4552401,Silver,THAI BINH
2446685,Regular,HA NOI
1034474,Regular,HO CHI MINH
1103357,Regular,HA NOI
1011442,Silver,HO CHI MINH
1182522,Regular,THANH HOA
1808503,Silver,HA NOI
1121663,Regular,HA NOI
1270181,Regular,HO CHI MINH
1152890,Silver,HO CHI MINH
1921299,Silver,HA NOI
1075374,Regular,HA NOI
2161585,Regular,HOA BINH
1244555,Regular,HA NOI
1251511,Gold,HA NOI
3213581,Regular,No Info
3149271,Regular,No Info
1679374,Silver,HA NOI
2346959,Regular,HA NOI
1209725,Regular,HA NOI
3804465,Regular,KIEN GIANG
1342640,Regular,HA NOI
1405063,Regular,HA NOI
3853263,Regular,VINH LONG
2981865,Regular,HA NOI
1250451,Regular,HA NOI
1296358,Regular,HA NOI
1005244,Gold,HO CHI MINH
3983724,Regular,No Info
1111807,Regular,BAC NINH
1151691,Silver,HO CHI MINH
1865392,Silver,HO CHI MINH
2514787,Regular,HA NOI
1203466,Silver,HO CHI MINH
2555327,Regular,QUANG NINH
2600156,Regular,HO CHI MINH
1634395,Regular,QUANG BINH
3033825,Silver,HAI PHONG
2353959,Regular,THAI NGUYEN
1097211,Regular,HA NOI
4168083,Regular,BAC GIANG
1496553,Regular,HO CHI MINH
2309006,Silver,VINH PHUC
1219778,Regular,HO CHI MINH
1840328,Silver,HO CHI MINH
1278118,Silver,KIEN GIANG
2594388,Regular,HA NOI
1782588,Regular,HA NOI
4029183,Regular,HO CHI MINH
2177809,Silver,HO CHI MINH
1012066,Regular,NAM DINH
4169046,Regular,HO CHI MINH
1256355,Regular,HA NOI
1072826,Regular,HA NOI
1013315,Silver,HO CHI MINH
3869401,Silver,HA NOI
2405945,Regular,No Info
1429057,Regular,QUANG TRI
1168266,Regular,HA NOI
1151643,Regular,HO CHI MINH
2363169,Regular,DA NANG
136710,Regular,HO CHI MINH
2441820,Regular,AN GIANG
289191,Gold,HO CHI MINH
2562492,Silver,DA NANG
3983005,Regular,No Info
2192434,Gold,HA NOI
1198040,Regular,DA NANG
2176382,Regular,THAI NGUYEN
3924380,Silver,HO CHI MINH
3940629,Silver,HA NOI
2778491,Regular,HA NOI
2295710,Regular,HA NOI
1113311,Regular,HO CHI MINH
1149230,Regular,HO CHI MINH
2165649,Regular,DA NANG
3913714,Regular,No Info
2177521,Regular,HA NOI
1333551,Regular,QUANG NINH
2634230,Regular,DA NANG
3781844,Regular,CAN THO
128371,Silver,THANH HOA
1116282,Regular,HAI PHONG
238303,Regular,HA NOI
1811567,Silver,HA NOI
1192917,Regular,VUNG TAU
2580249,Regular,HA NOI
2485467,Regular,HA NOI
2124520,Regular,HA NOI
2210190,Regular,HO CHI MINH
3780835,Regular,HA NOI
3877527,Silver,HO CHI MINH
1156635,Silver,HO CHI MINH
1324112,Silver,HO CHI MINH
2283600,Regular,HA NOI
2585310,Regular,NGHE AN
1844152,Regular,CAN THO
1276575,Regular,HO CHI MINH
1266057,Regular,HA NOI
1002449,Regular,HA NOI
1323275,Silver,HO CHI MINH
2419244,Regular,HOA BINH
230111,Regular,HO CHI MINH
1174971,Regular,HA NOI
1668540,Silver,HOA BINH
2685324,Regular,HA NOI
4403753,Silver,NAM DINH
1190338,Silver,HA NOI
2157280,Regular,DONG NAI
2562326,Regular,HO CHI MINH
1424407,Silver,QUANG NAM
2397651,Regular,HO CHI MINH
3913031,Regular,HA NOI
3974596,Regular,No Info
2312865,Regular,HO CHI MINH
1219105,Regular,DONG NAI
2227480,Regular,DA NANG
1315791,Regular,HA NOI
1258472,Silver,HO CHI MINH
1119302,Regular,QUANG BINH
1011832,Regular,HO CHI MINH
1101863,Regular,HO CHI MINH
1450133,Regular,HO CHI MINH
1102130,Regular,HO CHI MINH
1254933,Regular,HO CHI MINH
2175302,Regular,HA NOI
1005175,Regular,HO CHI MINH
4101091,Regular,DA LAT
2356182,Regular,VUNG TAU
3962280,Regular,NAM DINH
1011314,Regular,HAI DUONG
1120121,Regular,HO CHI MINH
1156891,Regular,QUANG NAM
107199,Silver,HO CHI MINH
130321,Regular,HA NOI
4517923,Silver,HO CHI MINH
4009713,Regular,HA NOI
1452846,Regular,HA NOI
1301831,Regular,HA NOI
3985604,Regular,HA NOI
2526715,Regular,DONG NAI
3912954,Silver,HO CHI MINH
1005759,Gold,HAI PHONG
2282959,Silver,HA NOI
4141440,Regular,THAI BINH
4141040,Regular,LONG AN
2482779,Regular,HO CHI MINH
1138304,Regular,HO CHI MINH
1146230,Regular,QUANG TRI
127256,Regular,HA NOI
1141240,Regular,HA NOI
1024464,Regular,HA NOI
2421372,Regular,HA NOI
1002985,Regular,HO CHI MINH
1008057,Silver,HO CHI MINH
